Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.76737,2,0.1437,0.099,0.078,5.416,5.636,0.9885,0.00905,269.61,54.68,0.5745305199999999,0.7296537604,2.33,1.294563e-08,9.293584e-09,1.720229e-08,1.248862e-08,83.19,86.62,7860.50,8183.87,39.75,41.72
2.76762,2,0.1437,0.099,0.078,5.416,5.636,0.9885,0.00905,269.61,54.68,0.5745295199999999,0.7296524903999999,2.33,1.294568e-08,9.298224e-09,1.711783e-08,1.243275e-08,83.34,86.75,7874.32,8196.97,39.84,41.80
2.76788,2,0.1438,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57452848,0.7296511696,2.33,1.29352e-08,9.292798e-09,1.705635e-08,1.236423e-08,83.46,86.21,7886.13,8145.23,39.91,41.48
2.76812,2,0.1438,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57452752,0.7296499503999999,2.33,1.294997e-08,9.299785e-09,1.69828e-08,1.231233e-08,83.35,86.24,7875.23,8148.63,39.84,41.50
2.76837,2,0.1438,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745265199999999,0.7296486804,2.33,1.294318e-08,9.294906e-09,1.690268e-08,1.223874e-08,83.35,85.85,7875.22,8111.27,39.84,41.28
2.76863,2,0.1438,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745254799999999,0.7296473595999999,2.33,1.294371e-08,9.294538e-09,1.683158e-08,1.219751e-08,83.33,86.11,7872.97,8136.05,39.83,41.43
2.76887,2,0.1439,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57452452,0.7296461404,2.33,1.294029e-08,9.29681e-09,1.676583e-08,1.214046e-08,83.53,85.93,7892.68,8118.87,39.95,41.32
2.76912,2,0.1439,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57452352,0.7296448703999999,2.33,1.293833e-08,9.297962e-09,1.669752e-08,1.208535e-08,83.62,85.78,7900.40,8105.14,40.00,41.24
2.76938,2,0.1439,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57452248,0.7296435496,2.33,1.293705e-08,9.296499e-09,1.664287e-08,1.203779e-08,83.60,85.58,7898.76,8085.68,39.98,41.12
2.76963,2,0.1439,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745214799999999,0.7296422795999999,2.33,1.294748e-08,9.295705e-09,1.658028e-08,1.199178e-08,83.33,85.56,7873.81,8083.88,39.83,41.11
2.76987,2,0.1440,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57452052,0.7296410604,2.33,1.294224e-08,9.299094e-09,1.65262e-08,1.196733e-08,83.62,86.00,7900.82,8125.47,40.00,41.36
2.77013,2,0.1440,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57451948,0.7296397396,2.33,1.294157e-08,9.303806e-09,1.648479e-08,1.193226e-08,83.79,85.86,7916.52,8112.94,40.09,41.29
2.77038,2,0.1440,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745184799999999,0.7296384695999999,2.33,1.294834e-08,9.299589e-09,1.645736e-08,1.190746e-08,83.50,85.74,7889.11,8100.76,39.93,41.21
2.77062,2,0.1440,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57451752,0.7296372504,2.33,1.295785e-08,9.293116e-09,1.641539e-08,1.188784e-08,83.07,86.02,7849.23,8127.33,39.68,41.37
2.77088,2,0.1441,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57451648,0.7296359296,2.33,1.295762e-08,9.305218e-09,1.637617e-08,1.186745e-08,83.52,86.29,7891.46,8152.93,39.94,41.53
2.77113,2,0.1441,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57451548,0.7296346596,2.33,1.295045e-08,9.304771e-09,1.635628e-08,1.185732e-08,83.67,86.40,7905.64,8163.64,40.03,41.59
2.77137,2,0.1441,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745145199999999,0.7296334403999999,2.33,1.296268e-08,9.308453e-09,1.632908e-08,1.184854e-08,83.51,86.69,7890.27,8191.14,39.93,41.76
2.77162,2,0.1441,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57451352,0.7296321704000001,2.33,1.296803e-08,9.304755e-09,1.629713e-08,1.183123e-08,83.27,86.85,7867.65,8205.98,39.80,41.85
2.77188,2,0.1442,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57451248,0.7296308496,2.33,1.295776e-08,9.307584e-09,1.628466e-08,1.182094e-08,83.65,86.88,7903.76,8208.54,40.01,41.87
2.77212,2,0.1442,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745115199999999,0.7296296304,2.33,1.297126e-08,9.316027e-09,1.626896e-08,1.182011e-08,83.61,87.16,7899.99,8235.40,39.99,42.03
2.77237,2,0.1442,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745105199999999,0.7296283603999999,2.33,1.298213e-08,9.322788e-09,1.625452e-08,1.182199e-08,83.58,87.50,7896.84,8267.03,39.97,42.22
2.77263,2,0.1442,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745094799999999,0.7296270395999999,2.33,1.298752e-08,9.320532e-09,1.62334e-08,1.180855e-08,83.38,87.55,7878.47,8271.97,39.86,42.25
2.77287,2,0.1443,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57450852,0.7296258204,2.33,1.299588e-08,9.322716e-09,1.622951e-08,1.17932e-08,83.32,87.27,7872.52,8245.58,39.82,42.09
2.77312,2,0.1443,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745075199999999,0.7296245504,2.33,1.30053e-08,9.3258e-09,1.621948e-08,1.178949e-08,83.20,87.37,7861.56,8254.75,39.76,42.15
2.77338,2,0.1443,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.5745064799999999,0.7296232295999999,2.33,1.301229e-08,9.333929e-09,1.62088e-08,1.179447e-08,83.30,87.71,7870.85,8287.53,39.81,42.35
2.77363,2,0.1443,0.099,0.078,5.415,5.636,0.9885,0.00905,269.61,54.68,0.57450548,0.7296219596,2.33,1.301728e-08,9.33474e-09,1.617881e-08,1.176996e-08,83.22,87.64,7862.60,8280.59,39.76,42.31
2.77387,2,0.1444,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57450452,0.7296207403999999,2.33,1.302582e-08,9.340896e-09,1.618158e-08,1.17522e-08,83.27,87.16,7868.14,8235.47,39.80,42.03
2.77413,2,0.1444,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57450348,0.7296194196,2.33,1.303559e-08,9.339926e-09,1.616384e-08,1.174787e-08,83.02,87.39,7844.46,8257.44,39.65,42.16
2.77438,2,0.1444,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5745024799999999,0.7296181495999999,2.33,1.304789e-08,9.349258e-09,1.613692e-08,1.173934e-08,83.04,87.70,7846.00,8285.95,39.66,42.34
2.77462,2,0.1444,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57450152,0.7296169304,2.33,1.304545e-08,9.356934e-09,1.614078e-08,1.172778e-08,83.34,87.30,7873.98,8248.86,39.83,42.11
2.77488,2,0.1445,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57450048,0.7296156095999999,2.33,1.307045e-08,9.362721e-09,1.61255e-08,1.171718e-08,83.01,87.38,7843.44,8255.87,39.65,42.15
2.77513,2,0.1445,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449948,0.7296143396,2.33,1.307816e-08,9.365428e-09,1.610957e-08,1.170436e-08,82.92,87.34,7835.14,8252.66,39.60,42.13
2.77537,2,0.1445,0.099,0.078,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449852,0.7296131204,2.33,1.309149e-08,9.374276e-09,1.609377e-08,1.168648e-08,82.90,87.17,7833.09,8236.16,39.58,42.03
2.77562,2,0.1445,0.099,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449752,0.7296118504,2.33,1.310427e-08,9.379083e-09,1.609537e-08,1.168197e-08,82.77,87.02,7820.57,8221.83,39.51,41.95
2.77588,2,0.1446,0.099,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449648,0.7296105296,2.33,1.311988e-08,9.385048e-09,1.610625e-08,1.168429e-08,82.67,86.93,7810.73,8213.22,39.45,41.90
2.77612,2,0.1446,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744955199999999,0.7296093103999999,2.33,1.311564e-08,9.397836e-09,1.609881e-08,1.168082e-08,83.16,86.98,7856.96,8217.91,39.73,41.92
2.77637,2,0.1446,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449452,0.7296080404,2.33,1.313001e-08,9.404282e-09,1.609604e-08,1.167568e-08,83.04,86.89,7845.62,8209.89,39.66,41.88
2.77663,2,0.1446,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449348,0.7296067196,2.33,1.315602e-08,9.411288e-09,1.611067e-08,1.167951e-08,82.68,86.71,7811.62,8192.57,39.45,41.77
2.77687,2,0.1447,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57449252,0.7296055003999999,2.33,1.316627e-08,9.424478e-09,1.612066e-08,1.169376e-08,82.91,86.96,7834.13,8216.13,39.59,41.91
2.77712,2,0.1447,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744915199999999,0.7296042303999999,2.33,1.31815e-08,9.424992e-09,1.613291e-08,1.170651e-08,82.59,87.06,7803.86,8226.02,39.41,41.97
2.77738,2,0.1447,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744904799999999,0.7296029095999998,2.33,1.319016e-08,9.437585e-09,1.615863e-08,1.173027e-08,82.79,87.20,7822.48,8239.07,39.52,42.05
2.77763,2,0.1447,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448948,0.7296016396,2.33,1.320205e-08,9.446488e-09,1.618092e-08,1.174854e-08,82.80,87.26,7823.63,8244.42,39.53,42.08
2.77787,2,0.1448,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448852,0.7296004204,2.33,1.322302e-08,9.461359e-09,1.620941e-08,1.177567e-08,82.86,87.49,7828.65,8266.63,39.56,42.22
2.77813,2,0.1448,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744874799999999,0.7295990995999999,2.33,1.324526e-08,9.469703e-09,1.624404e-08,1.180392e-08,82.62,87.58,7806.71,8274.55,39.42,42.27
2.77838,2,0.1448,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744864799999999,0.7295978295999999,2.33,1.325114e-08,9.478301e-09,1.628282e-08,1.181993e-08,82.76,87.25,7819.43,8243.50,39.50,42.08
2.77862,2,0.1448,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448552,0.7295966104,2.33,1.326769e-08,9.488061e-09,1.631724e-08,1.185404e-08,82.69,87.49,7813.42,8266.71,39.46,42.22
2.77888,2,0.1449,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448448,0.7295952896,2.33,1.327331e-08,9.495174e-09,1.635565e-08,1.189541e-08,82.85,87.92,7827.77,8306.80,39.55,42.46
2.77913,2,0.1449,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744834799999999,0.7295940195999999,2.33,1.329619e-08,9.50383e-09,1.638624e-08,1.191594e-08,82.61,87.87,7805.52,8302.41,39.42,42.44
2.77937,2,0.1449,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448252,0.7295928004,2.33,1.331711e-08,9.518421e-09,1.642958e-08,1.193994e-08,82.60,87.67,7804.47,8283.30,39.41,42.32
2.77962,2,0.1449,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448152,0.7295915304,2.33,1.332593e-08,9.532168e-09,1.646229e-08,1.196486e-08,82.83,87.70,7825.90,8286.21,39.54,42.34
2.77988,2,0.1450,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57448048,0.7295902096,2.33,1.333465e-08,9.539588e-09,1.650449e-08,1.199133e-08,82.92,87.65,7834.71,8281.30,39.59,42.31
2.78012,2,0.1450,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744795199999999,0.7295889903999999,2.33,1.335089e-08,9.550353e-09,1.65492e-08,1.202774e-08,82.89,87.75,7832.25,8291.20,39.58,42.37
2.78037,2,0.1450,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57447852,0.7295877204,2.33,1.337528e-08,9.560257e-09,1.658051e-08,1.20589e-08,82.66,87.98,7810.60,8312.40,39.45,42.50
2.78063,2,0.1450,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.57447748,0.7295863996,2.33,1.33859e-08,9.576108e-09,1.660948e-08,1.207496e-08,82.92,87.84,7834.29,8299.78,39.59,42.42
2.78087,2,0.1450,0.098,0.077,5.414,5.636,0.9885,0.00905,269.61,54.68,0.5744765199999999,0.7295851804,2.33,1.339549e-08,9.586034e-09,1.664033e-08,1.211611e-08,83.01,88.34,7843.10,8347.02,39.64,42.71
2.78112,2,0.1451,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744755199999999,0.7295839103999999,2.33,1.341146e-08,9.595171e-09,1.668163e-08,1.212817e-08,83.00,87.92,7841.92,8307.40,39.64,42.47
2.78138,2,0.1451,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57447448,0.7295825896,2.33,1.344308e-08,9.610736e-09,1.671787e-08,1.21536e-08,82.78,87.90,7821.74,8305.10,39.51,42.45
2.78163,2,0.1451,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57447348,0.7295813196,2.33,1.344421e-08,9.616081e-09,1.674751e-08,1.217214e-08,82.92,87.82,7834.71,8297.59,39.59,42.41
2.78187,2,0.1451,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744725199999999,0.7295801003999999,2.33,1.346105e-08,9.625176e-09,1.678371e-08,1.219721e-08,82.83,87.79,7826.28,8294.50,39.54,42.39
2.78213,2,0.1452,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744714799999999,0.7295787796,2.33,1.347509e-08,9.64098e-09,1.679553e-08,1.220634e-08,83.06,87.86,7848.14,8301.56,39.67,42.43
2.78238,2,0.1452,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57447048,0.7295775096,2.33,1.348906e-08,9.649563e-09,1.68257e-08,1.222644e-08,83.02,87.81,7844.11,8297.02,39.65,42.40
2.78262,2,0.1452,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446952,0.7295762903999999,2.33,1.350607e-08,9.660552e-09,1.685339e-08,1.224466e-08,82.98,87.76,7840.74,8292.31,39.63,42.37
2.78288,2,0.1452,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446848,0.7295749695999999,2.33,1.352331e-08,9.671429e-09,1.68802e-08,1.226219e-08,82.94,87.71,7836.61,8287.50,39.60,42.34
2.78313,2,0.1453,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744674799999999,0.7295736996,2.33,1.353832e-08,9.682109e-09,1.690218e-08,1.227784e-08,83.00,87.76,7841.84,8292.42,39.64,42.37
2.78337,2,0.1453,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446652,0.7295724804,2.33,1.355838e-08,9.684859e-09,1.692817e-08,1.227766e-08,82.65,87.27,7809.02,8245.63,39.44,42.09
2.78362,2,0.1453,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446552,0.7295712104,2.33,1.356699e-08,9.711371e-09,1.695505e-08,1.230155e-08,83.26,87.38,7866.75,8256.37,39.79,42.16
2.78388,2,0.1453,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744644799999999,0.7295698895999999,2.33,1.358693e-08,9.715668e-09,1.696908e-08,1.231982e-08,82.96,87.59,7838.43,8276.17,39.61,42.28
2.78412,2,0.1454,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446352,0.7295686704000001,2.33,1.359359e-08,9.737904e-09,1.698242e-08,1.233343e-08,83.54,87.75,7893.53,8291.50,39.95,42.37
2.78437,2,0.1454,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446252,0.7295674004,2.33,1.361857e-08,9.744704e-09,1.701044e-08,1.234545e-08,83.21,87.54,7861.97,8271.11,39.76,42.24
2.78463,2,0.1454,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57446148,0.7295660796,2.33,1.364323e-08,9.76024e-09,1.703187e-08,1.23585e-08,83.15,87.47,7856.01,8265.01,39.72,42.21
2.78487,2,0.1454,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744605199999999,0.7295648603999999,2.33,1.365387e-08,9.775488e-09,1.703846e-08,1.236886e-08,83.37,87.62,7877.63,8278.61,39.85,42.29
2.78512,2,0.1455,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57445952,0.7295635904,2.33,1.366667e-08,9.797316e-09,1.705763e-08,1.236617e-08,83.81,87.25,7919.08,8243.91,40.10,42.08
2.78538,2,0.1455,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57445848,0.7295622696,2.33,1.369719e-08,9.806821e-09,1.707403e-08,1.238121e-08,83.44,87.33,7883.94,8251.54,39.89,42.13
2.78563,2,0.1455,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57445748,0.7295609996,2.33,1.37127e-08,9.819239e-09,1.709878e-08,1.238845e-08,83.48,87.06,7887.66,8225.68,39.91,41.97
2.78587,2,0.1455,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744565199999999,0.7295597803999999,2.33,1.373081e-08,9.839781e-09,1.709792e-08,1.23935e-08,83.71,87.20,7909.10,8239.37,40.04,42.05
2.78613,2,0.1456,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744554799999999,0.7295584595999999,2.33,1.376608e-08,9.851814e-09,1.710676e-08,1.240264e-08,83.37,87.33,7877.17,8251.63,39.85,42.13
2.78638,2,0.1456,0.098,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.57445448,0.7295571896,2.33,1.376884e-08,9.877938e-09,1.712008e-08,1.240327e-08,84.09,87.10,7945.48,8229.85,40.26,41.99
2.78662,2,0.1456,0.097,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744535199999999,0.7295559704,2.33,1.379733e-08,9.896448e-09,1.712821e-08,1.240949e-08,84.03,87.11,7939.76,8230.40,40.23,42.00
2.78688,2,0.1456,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.5744524799999999,0.7295546495999999,2.33,1.382451e-08,9.910747e-09,1.713322e-08,1.241687e-08,83.88,87.20,7925.07,8239.43,40.14,42.05
2.78713,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.57445148,0.7295533796,2.33,1.383823e-08,9.929474e-09,1.715808e-08,1.242307e-08,84.20,86.96,7955.67,8216.69,40.33,41.91
2.78737,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.57445052,0.7295521603999999,2.33,1.386883e-08,9.951907e-09,1.716432e-08,1.24181e-08,84.21,86.72,7957.02,8194.01,40.33,41.77
2.78762,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.5744495199999999,0.7295508903999999,2.33,1.390366e-08,9.971886e-09,1.718425e-08,1.243026e-08,84.06,86.67,7942.88,8188.63,40.25,41.74
2.78788,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.5744484799999999,0.7295495696,2.33,1.393124e-08,1.000234e-08,1.719203e-08,1.243168e-08,84.38,86.56,7972.96,8178.62,40.43,41.68
2.78812,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444752,0.7295483504,2.33,1.395708e-08,1.002588e-08,1.719468e-08,1.244292e-08,84.59,86.85,7992.53,8206.44,40.55,41.85
2.78837,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444652,0.7295470803999999,2.33,1.399675e-08,1.004435e-08,1.723455e-08,1.246264e-08,84.29,86.62,7964.30,8184.74,40.38,41.72
2.78863,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444548,0.7295457595999999,2.33,1.403329e-08,1.007261e-08,1.723242e-08,1.247206e-08,84.35,86.90,7970.01,8210.80,40.41,41.88
2.78887,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.5744445199999999,0.7295445403999999,2.33,1.40667e-08,1.009706e-08,1.725965e-08,1.248379e-08,84.37,86.70,7971.33,8191.84,40.42,41.76
2.78912,2,0.1459,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444352,0.7295432704,2.33,1.410469e-08,1.012342e-08,1.727554e-08,1.249684e-08,84.40,86.80,7974.25,8201.15,40.44,41.82
2.78938,2,0.1459,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444248,0.7295419496,2.33,1.413787e-08,1.014804e-08,1.7308e-08,1.251838e-08,84.42,86.75,7976.50,8196.56,40.45,41.79
2.78963,2,0.1459,0.097,0.076,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444148,0.7295406795999999,2.33,1.417224e-08,1.017848e-08,1.732857e-08,1.252656e-08,84.59,86.59,7992.79,8181.00,40.55,41.70
2.78987,2,0.1459,0.097,0.076,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444052,0.7295394604000001,2.33,1.422421e-08,1.020719e-08,1.735679e-08,1.253869e-08,84.34,86.38,7968.92,8161.57,40.41,41.58
2.79013,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443948,0.7295381396,2.33,1.426732e-08,1.023449e-08,1.738167e-08,1.255577e-08,84.29,86.42,7964.37,8165.07,40.38,41.60
2.79038,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443848,0.7295368696,2.33,1.432164e-08,1.027111e-08,1.741382e-08,1.259148e-08,84.22,86.73,7957.94,8194.34,40.34,41.78
2.79062,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744375199999999,0.7295356503999999,2.33,1.436011e-08,1.030997e-08,1.74485e-08,1.260595e-08,84.55,86.46,7988.81,8169.52,40.53,41.63
2.79088,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744364799999999,0.7295343295999999,2.33,1.441294e-08,1.033233e-08,1.748995e-08,1.263125e-08,84.10,86.35,7946.36,8158.70,40.27,41.56
2.79113,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443548,0.7295330596,2.33,1.445961e-08,1.0374e-08,1.751878e-08,1.265457e-08,84.40,86.47,7974.10,8170.10,40.44,41.63
2.79137,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443452,0.7295318404,2.33,1.451837e-08,1.039897e-08,1.754879e-08,1.268979e-08,83.90,86.80,7927.72,8201.62,40.16,41.82
2.79162,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744335199999999,0.7295305703999999,2.33,1.456733e-08,1.044292e-08,1.758253e-08,1.270856e-08,84.16,86.66,7951.56,8188.52,40.30,41.74
2.79188,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744324799999999,0.7295292495999999,2.33,1.461666e-08,1.047526e-08,1.762406e-08,1.273091e-08,84.07,86.48,7943.46,8170.77,40.25,41.63
2.79212,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443152,0.7295280304,2.33,1.46763e-08,1.050377e-08,1.76751e-08,1.277e-08,83.73,86.59,7911.06,8181.48,40.05,41.70
2.79237,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443052,0.7295267604,2.33,1.474162e-08,1.055421e-08,1.771003e-08,1.278503e-08,83.83,86.34,7920.80,8158.02,40.11,41.56
2.79263,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744294799999999,0.7295254395999999,2.33,1.478971e-08,1.059669e-08,1.772903e-08,1.281344e-08,84.06,86.70,7942.04,8191.80,40.24,41.76
2.79287,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442852,0.7295242204,2.33,1.4853e-08,1.06355e-08,1.777896e-08,1.284399e-08,83.87,86.56,7924.86,8179.08,40.14,41.68
2.79312,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442752,0.7295229503999999,2.33,1.491391e-08,1.066802e-08,1.781949e-08,1.286915e-08,83.63,86.52,7901.34,8175.24,39.99,41.66
2.79338,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442648,0.7295216296,2.33,1.49771e-08,1.071667e-08,1.786506e-08,1.289972e-08,83.72,86.47,7910.29,8169.91,40.05,41.63
2.79363,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744254799999999,0.7295203596,2.33,1.503401e-08,1.075797e-08,1.78988e-08,1.292491e-08,83.74,86.49,7911.78,8171.79,40.06,41.64
2.79387,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442452,0.7295191404,2.33,1.509031e-08,1.079682e-08,1.795139e-08,1.295131e-08,83.70,86.21,7908.08,8145.59,40.04,41.48
2.79413,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442348,0.7295178196,2.33,1.51638e-08,1.083489e-08,1.798447e-08,1.298193e-08,83.36,86.43,7876.41,8166.41,39.84,41.61
2.79438,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442248,0.7295165496,2.33,1.523055e-08,1.08831e-08,1.803367e-08,1.300821e-08,83.38,86.21,7877.72,8145.62,39.85,41.48
2.79462,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744215199999999,0.7295153303999999,2.33,1.529467e-08,1.093145e-08,1.806542e-08,1.303361e-08,83.44,86.27,7884.12,8151.22,39.89,41.51
2.79488,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442048,0.7295140096,2.33,1.536463e-08,1.097356e-08,1.811371e-08,1.305862e-08,83.23,86.04,7864.29,8129.26,39.77,41.38
2.79513,2,0.1465,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441948,0.7295127396,2.33,1.542443e-08,1.102299e-08,1.815992e-08,1.309718e-08,83.47,86.22,7886.48,8146.50,39.90,41.48
